year,round,seed1,team1,score1,seed2,team2,score2 
2002,1,4,Kentucky,83,13,Valparaiso,68
2002,1,5,Marquette,69,12,Tulsa,71
2002,1,3,Arizona,86,14,UC Santa Barbara,81
2002,1,6,Gonzaga,66,11,Wyoming,73
2002,1,4,Ohio State,69,13,Davidson,64
2002,1,5,Miami (Fla.),80,12,Missouri,93
2002,1,8,Stanford,84,9,Western Kentucky,68
2002,1,2,Alabama,86,15,Florida Atlantic,78
2002,1,7,Oklahoma State,61,10,Kent State,69
2002,1,3,Pittsburgh,71,14,Central Connecticut State,54
2002,1,4,Southern California,89,13,UNC Wilmington,93
2002,1,8,Notre Dame,82,9,Charlotte,63
2001,1,7,Wake Forest,63,10,Butler,79
2001,1,2,Arizona,101,15,Eastern Illinois,76
2001,1,1,Michigan State,69,16,Alabama State,35
2001,1,1,Illinois,96,16,Northwestern State,54
2001,1,6,Texas,65,11,Temple,79
2001,1,8,California,70,9,Fresno State,82
2001,1,5,Virginia,85,12,Gonzaga,86
2001,1,4,Oklahoma,68,13,Indiana State,70
2001,1,8,Tennessee,63,9,Charlotte,70
2001,1,4,Kansas,99,13,Cal State Northridge,75
2001,1,7,Penn State,69,10,Providence,59
2001,1,5,Syracuse,79,12,Hawaii,69
2001,1,3,Florida,69,14,Western Kentucky,56
2001,1,6,Notre Dame,83,11,Xavier,71
2001,1,3,Mississippi,72,14,Iona,70
2001,1,2,North Carolina,70,15,Princeton,48
2001,1,5,Cincinnati,84,12,Brigham Young,59
2001,1,2,Iowa State,57,15,Hampton,58
2001,1,1,Duke,95,16,Monmouth,52
2001,1,8,Georgia,68,9,Missouri,70
2001,1,5,Ohio State,68,12,Utah State,77
2001,1,4,UCLA,61,13,Hofstra,48
2001,1,6,Southern California,69,11,Oklahoma State,54
2001,1,3,Boston College,68,14,Southern Utah,65
2001,1,7,Iowa,69,10,Creighton,56
2001,1,2,Kentucky,72,15,Holy Cross,68
2001,1,1,Stanford,89,16,UNC Greensboro,60
2001,1,7,Arkansas,61,10,Georgetown,63
2001,1,3,Maryland,83,14,George Mason,80
2001,1,6,Wisconsin,49,11,Georgia State,50
2001,1,4,Indiana,73,13,Kent State,77
2001,1,8,Georgia Tech,62,9,St. Joseph's,66
2000,1,6,Indiana,57,11,Pepperdine,77
2000,1,2,Temple,73,15,Lafayette,47
2000,1,1,Duke,85,16,Lamar,55
2000,1,8,Kansas,81,9,DePaul,77
2000,1,5,Florida,69,12,Butler,68
2000,1,2,Cincinnati,64,15,UNC Wilmington,47
2000,1,7,Tulsa,89,10,UNLV,62
2000,1,3,Ohio State,87,14,Appalachian State,61
2000,1,6,Miami (Fla.),75,11,Arkansas,71
2000,1,4,Tennessee,63,13,Louisiana-Lafayette,58
2000,1,5,Connecticut,75,12,Utah State,67
2000,1,8,North Carolina,84,9,Missouri,70
2000,1,1,Stanford,84,16,South Carolina State,65
2000,1,7,Oregon,71,10,Seton Hall,72
2000,1,3,Oklahoma State,86,14,Hofstra,66
2000,1,4,Illinois,68,13,Penn,58
2000,1,8,Utah,48,9,St. Louis,45
2000,1,2,Iowa State,88,15,Central Connecticut State,78
2000,1,7,Auburn,72,10,Creighton,69
2000,1,3,Maryland,74,14,Iona,59
2000,1,6,UCLA,79,11,Ball State,65
2000,1,4,Syracuse,79,13,Samford,65
2000,1,1,Arizona,71,16,Jackson State,47
2000,1,8,Wisconsin,66,9,Fresno State,56
2000,1,3,Oklahoma,74,14,Winthrop,60
2000,1,5,Texas,77,12,Indiana State,61
2000,1,4,LSU,64,13,Southeast Missouri State,61
2000,1,6,Purdue,62,11,Dayton,61
2000,1,7,Louisville,66,10,Gonzaga,77
2000,1,2,St. John's,61,15,Northern Arizona,56
2000,1,1,Michigan State,61,16,Valparaiso,56
2000,1,5,Kentucky,85,12,St. Bonaventure,80
1999,1,3,Cincinnati,72,14,George Mason,48
1999,1,2,Utah,80,15,Arkansas State,58
1999,1,7,Washington,58,10,Miami (Ohio),59
1999,1,3,Kentucky,82,14,New Mexico State,60
1999,1,6,Kansas,95,11,Evansville,74
1999,1,4,Arizona,60,13,Oklahoma,61
1999,1,5,Charlotte,81,12,Rhode Island,70
1999,1,8,Villanova,70,9,Mississippi,72
1999,1,7,Texas,54,10,Purdue,58
1999,1,1,Michigan State,76,16,Mount St. Mary's,53
1999,1,6,Temple,61,11,Kent State,54
1999,1,4,Tennessee,62,13,Delaware,52
1999,1,5,Wisconsin,32,12,Missouri State,43
1999,1,8,College of Charleston,53,9,Tulsa,62
1999,1,1,Duke,99,16,Florida A&M,58
1999,1,2,Miami (Fla.),75,15,Lafayette,54
1999,1,5,UCLA,53,12,Detroit,56
1999,1,5,Iowa,77,12,Alabama-Birmingham,64
1999,1,8,Missouri,59,9,New Mexico,61
1999,1,1,Connecticut,91,16,Texas-San Antonio,66
1999,1,2,Maryland,82,15,Valparaiso,60
1999,1,7,Louisville,58,10,Creighton,62
1999,1,3,St. John's,69,14,Samford,43
1999,1,4,Arkansas,94,13,Siena,80
1999,1,1,Auburn,80,16,Winthrop,41
1999,1,8,Syracuse,61,9,Oklahoma State,69
1999,1,7,Minnesota,63,10,Gonzaga,75
1999,1,6,Indiana,108,11,George Washington,88
1999,1,4,Ohio State,72,13,Murray St.,58
1999,1,6,Florida,75,11,Penn,61
1999,1,3,North Carolina,74,14,Weber State,76
1999,1,2,Stanford,69,15,Alcorn State,57
1998,1,1,Duke,99,16,Radford,63
1998,1,7,St. John's,64,10,Detroit,66
1998,1,1,Kansas,110,16,Prairie View,52
1998,1,8,Rhode Island,97,9,Murray St.,74
1998,1,5,TCU,87,12,Florida State,96
1998,1,4,Mississippi,69,13,Valparaiso,70
1998,1,6,Clemson,72,11,Western Michigan,75
1998,1,3,Stanford,67,14,College of Charleston,57
1998,1,2,Purdue,95,15,Delaware,56
1998,1,8,Oklahoma State,74,9,George Washington,59
1998,1,5,Syracuse,63,12,Iona,61
1998,1,4,New Mexico,79,13,Butler,62
1998,1,6,UCLA,65,11,Miami (Fla.),62
1998,1,3,Michigan,80,14,Davidson,61
1998,1,7,Massachusetts,46,10,St. Louis,51
1998,1,2,Kentucky,82,15,South Carolina State,67
1998,1,6,Xavier,68,11,Washington,69
1998,1,2,Cincinnati,65,15,Northern Arizona,62
1998,1,7,Temple,52,10,West Virginia,82
1998,1,3,Utah,85,14,San Francisco,68
1998,1,1,North Carolina,88,16,Navy,52
1998,1,8,Charlotte,77,9,Illinois-Chicago,62
1998,1,5,Princeton,69,12,UNLV,57
1998,1,3,South Carolina,61,14,Richmond,62
1998,1,7,Indiana,94,10,Oklahoma,87
1998,1,2,Connecticut,93,15,Fairleigh Dickinson,85
1998,1,1,Arizona,99,16,Nicholls State,60
1998,1,8,Tennessee,81,9,Illinois State,82
1998,1,5,Illinois,64,12,South Alabama,51
1998,1,4,Michigan State,83,13,Eastern Michigan,71
1998,1,4,Maryland,82,13,Utah State,68
1998,1,6,Arkansas,74,11,Nebraska,65
1997,1,3,New Mexico,59,14,Old Dominion,55
1997,1,6,Louisville,65,11,Massachusetts,57
1997,1,7,Charlotte,79,10,Georgetown,67
1997,1,7,Marquette,59,10,Providence,81
1997,1,2,Duke,71,15,Murray St.,68
1997,1,3,Georgia,70,14,Chattanooga,73
1997,1,3,Wake Forest,68,14,St. Mary's (Cal.),46
1997,1,1,Minnesota,78,16,Texas State,46
1997,1,6,Stanford,80,11,Oklahoma,67
1997,1,8,Mississippi,40,9,Temple,62
1997,1,6,Illinois,90,11,Southern California,77
1997,1,5,Tulsa,81,12,Boston University,52
1997,1,7,Wisconsin,58,10,Texas,71
1997,1,2,Utah,75,15,Navy,61
1997,1,4,Clemson,68,13,Miami (Ohio),56
1997,1,2,South Carolina,65,15,Coppin State,78
1997,1,7,Xavier,80,10,Vanderbilt,68
1997,1,4,Villanova,101,13,Long Island,91
1997,1,4,St. Joseph's,75,13,Pacific,65
1997,1,5,Boston College,73,12,Valparaiso,66
1997,1,8,Iowa,73,9,Virginia,60
1997,1,1,Kentucky,92,16,Montana,54
1997,1,4,Arizona,65,13,South Alabama,57
1997,1,5,Maryland,66,12,College of Charleston,75
1997,1,8,Purdue,83,9,Rhode Island,76
1997,1,1,Kansas,78,16,Jackson State,64
1997,1,1,North Carolina,82,16,Fairfield,74
1997,1,2,UCLA,109,15,Charleston Southern,75
1997,1,3,Cincinnati,86,14,Butler,69
1997,1,6,Iowa State,69,11,Illinois State,57
1997,1,5,California,55,12,Princeton,52
1997,1,8,Indiana,62,9,Colorado,80
1996,1,7,Michigan,76,10,Texas,80
1996,1,6,Indiana,51,11,Boston College,64
1996,1,3,Georgia Tech,90,14,Austin Peay,79
1996,1,7,Temple,61,10,Oklahoma,43
1996,1,2,Cincinnati,66,15,UNC Greensboro,61
1996,1,6,Iowa,81,11,George Washington,79
1996,1,3,Arizona,90,14,Valparaiso,51
1996,1,7,Maryland,79,10,Santa Clara,91
1996,1,2,Kansas,92,15,South Carolina State,54
1996,1,2,Georgetown,93,15,Mississippi Valley State,56
1996,1,6,North Carolina,83,11,New Orleans,62
1996,1,3,Texas Tech,74,14,Northern Illinois,73
1996,1,7,New Mexico,69,10,Kansas State,48
1996,1,2,Wake Forest,62,15,Louisiana-Monroe,50
1996,1,6,Louisville,82,11,Tulsa,80
1996,1,3,Villanova,92,14,Portland,58
1996,1,8,Duke,51,9,Eastern Michigan,58
1996,1,4,Syracuse,88,13,Montana State,55
1996,1,5,Memphis,63,12,Drexel,75
1996,1,8,Georgia,81,9,Clemson,74
1996,1,1,Purdue,73,16,Western Carolina,71
1996,1,4,UCLA,41,13,Princeton,43
1996,1,5,Mississippi State,58,12,Virginia Commonwealth,51
1996,1,1,Connecticut,68,16,Colgate,59
1996,1,1,Kentucky,110,16,San Jose State,72
1996,1,4,Marquette,68,13,Monmouth,44
1996,1,8,Green Bay,48,9,Virginia Tech,61
1996,1,5,Iowa State,74,12,California,64
1996,1,5,Penn State,80,12,Arkansas,86
1996,1,8,Bradley,58,9,Stanford,66
1996,1,4,Utah,72,13,Canisius,43
1996,1,1,Massachusetts,92,16,Central Florida,70
1995,1,3,Michigan State,72,14,Weber State,79
1995,1,6,Georgetown,68,11,Xavier,63
1995,1,2,Arkansas,79,15,Texas Southern,78
1995,1,7,Syracuse,96,10,Southern Illinois,92
1995,1,3,Purdue,49,14,Green Bay,48
1995,1,6,Memphis,77,11,Louisville,56
1995,1,4,Utah,76,13,Long Beach State,64
1995,1,5,Mississippi State,65,12,Santa Clara,60
1995,1,8,Missouri,65,9,Indiana,60
1995,1,1,UCLA,92,16,Florida International,56
1995,1,2,Massachusetts,68,15,St. Peter's,51
1995,1,7,Charlotte,68,10,Stanford,70
1995,1,3,Villanova,81,14,Old Dominion,89
1995,1,6,Tulsa,68,11,Illinois,62
1995,1,2,North Carolina,80,15,Murray St.,70
1995,1,7,Iowa State,64,10,Florida,61
1995,1,5,Alabama,91,12,Penn,85
1995,1,8,Minnesota,61,9,St. Louis,64
1995,1,5,Arizona,62,12,Miami (Ohio),71
1995,1,4,Virginia,96,13,Nicholls State,72
1995,1,4,Oklahoma,67,13,Manhattan,77
1995,1,5,Arizona State,81,12,Ball State,66
1995,1,8,Brigham Young,70,9,Tulane,76
1995,1,1,Kentucky,113,16,Mount St. Mary's,67
1995,1,1,Wake Forest,79,16,North Carolina A&T,47
1995,1,4,Oklahoma State,73,13,Drexel,49
1995,1,6,Oregon,73,11,Texas,90
1995,1,1,Kansas,82,16,Colgate,68
1995,1,8,Western Kentucky,82,9,Michigan,76
1995,1,3,Maryland,87,14,Gonzaga,63
1995,1,7,Cincinnati,77,10,Temple,71
1995,1,2,Connecticut,100,15,Chattanooga,71
1994,1,4,Temple,61,13,Drexel,39
1994,1,7,Virginia,57,10,New Mexico,54
1994,1,4,Oklahoma State,65,13,New Mexico State,55
1994,1,2,Arizona,81,15,Loyola (Md.),55
1994,1,1,Arkansas,94,16,North Carolina A&T,79
1994,1,8,Illinois,77,9,Georgetown,84
1994,1,5,UCLA,102,12,Tulsa,112
1994,1,6,Minnesota,74,11,Southern Illinois,60
1994,1,1,North Carolina,71,16,Liberty,51
1994,1,8,Washington State,64,9,Boston College,67
1994,1,5,Indiana,84,12,Ohio,72
1994,1,6,Marquette,81,11,Louisiana-Lafayette,59
1994,1,3,Kentucky,83,14,Tennessee State,70
1994,1,7,Michigan State,84,10,Seton Hall,73
1994,1,2,Duke,82,15,Texas Southern,70
1994,1,3,Louisville,67,14,Boise State,58
1994,1,8,Providence,70,9,Alabama,76
1994,1,1,Missouri,76,16,Navy,53
1994,1,6,Texas,91,11,Western Kentucky,77
1994,1,4,Kansas,102,13,Chattanooga,73
1994,1,5,California,57,12,Green Bay,61
1994,1,3,Michigan,78,14,Pepperdine,74
1994,1,7,St. Louis,66,10,Maryland,74
1994,1,2,Massachusetts,78,15,Texas State,60
1994,1,4,Syracuse,57,13,Hawaii,61
1994,1,6,Nebraska,80,11,Penn,90
1994,1,3,Florida,64,14,James Madison,62
1994,1,7,Alabama-Birmingham,46,10,George Washington,51
1994,1,2,Connecticut,64,15,Rider,46
1994,1,8,Cincinnati,72,9,Wisconsin,80
1994,1,5,Wake Forest,68,12,College of Charleston,58
1994,1,1,Purdue,98,16,Central Florida,67
1993,1,7,New Mexico State,93,10,Nebraska,79
1993,1,3,Massachusetts,54,14,Penn,50
1993,1,6,Virginia,78,11,Manhattan,66
1993,1,4,Georgia Tech,78,13,Southern,93
1993,1,5,New Mexico,68,12,George Washington,82
1993,1,8,Iowa State,70,9,UCLA,81
1993,1,1,Michigan,84,16,Coastal Carolina,53
1993,1,4,Iowa,82,13,Louisiana-Monroe,69
1993,1,5,Wake Forest,81,12,Chattanooga,58
1993,1,8,Utah,86,9,Pittsburgh,85
1993,1,1,Kentucky,96,16,Rider,52
1993,1,8,New Orleans,55,9,Xavier,73
1993,1,5,Oklahoma State,74,12,Marquette,62
1993,1,4,Louisville,76,13,Delaware,70
1993,1,1,Indiana,97,16,Wright State,54
1993,1,2,Cincinnati,93,15,Coppin State,66
1993,1,7,Temple,75,10,Missouri,61
1993,1,3,Florida State,82,14,Evansville,70
1993,1,7,Western Kentucky,55,10,Memphis,52
1993,1,1,North Carolina,85,16,East Carolina,65
1993,1,2,Arizona,61,15,Santa Clara,64
1993,1,3,Vanderbilt,92,14,Boise State,72
1993,1,7,Brigham Young,80,10,Southern Methodist,71
1993,1,2,Kansas,94,15,Ball State,72
1993,1,6,Kansas State,53,11,Tulane,55
1993,1,2,Seton Hall,81,15,Tennessee State,59
1993,1,5,St. John's,85,12,Texas Tech,67
1993,1,4,Arkansas,94,13,Holy Cross,64
1993,1,6,California,66,11,LSU,64
1993,1,3,Duke,105,14,Southern Illinois,70
1993,1,8,Rhode Island,74,9,Purdue,68
1993,1,6,Illinois,75,11,Long Beach State,72
1992,1,1,Kansas,100,16,Howard,67
1992,1,6,Michigan,73,11,Temple,66
1992,1,3,Arizona,80,14,East Tennessee State,87
1992,1,7,St. John's,57,10,Tulane,61
1992,1,2,Oklahoma State,100,15,Georgia Southern,73
1992,1,6,Syracuse,51,11,Princeton,43
1992,1,3,Massachusetts,85,14,Fordham,58
1992,1,7,Charlotte,74,10,Iowa State,76
1992,1,2,Kentucky,88,15,Old Dominion,69
1992,1,1,UCLA,73,16,Robert Morris,53
1992,1,8,Louisville,81,9,Wake Forest,58
1992,1,5,DePaul,73,12,New Mexico State,81
1992,1,4,Oklahoma,87,13,Louisiana-Lafayette,83
1992,1,8,Evansville,50,9,UTEP,55
1992,1,5,Michigan State,61,12,Missouri State,54
1992,1,4,Cincinnati,85,13,Delaware,47
1992,1,2,Southern California,84,15,Louisiana-Monroe,54
1992,1,2,Indiana,94,15,Eastern Illinois,55
1992,1,7,LSU,94,10,Brigham Young,83
1992,1,8,Nebraska,65,9,Connecticut,86
1992,1,1,Ohio State,83,16,Mississippi Valley State,56
1992,1,3,Florida State,78,14,Montana,68
1992,1,6,Memphis,80,11,Pepperdine,70
1992,1,3,Arkansas,80,14,Murray St.,69
1992,1,7,Georgia Tech,65,10,Houston,60
1992,1,6,Georgetown,75,11,South Florida,60
1992,1,4,Seton Hall,78,13,La Salle,76
1992,1,5,Missouri,89,12,West Virginia,78
1992,1,1,Duke,82,16,Campbell,56
1992,1,4,North Carolina,68,13,Miami (Ohio),63
1992,1,8,Texas,92,9,Iowa,98
1992,1,5,Alabama,80,12,Stanford,75
1991,1,8,Princeton,48,9,Villanova,50
1991,1,5,Mississippi State,56,12,Eastern Michigan,76
1991,1,4,UCLA,69,13,Penn State,74
1991,1,5,Texas,73,12,St. Peter's,65
1991,1,8,Georgetown,70,9,Vanderbilt,60
1991,1,5,Michigan State,60,12,Green Bay,58
1991,1,1,Ohio State,97,16,Towson,86
1991,1,1,Arkansas,117,16,Georgia State,76
1991,1,8,Arizona State,79,9,Rutgers,76
1991,1,5,Wake Forest,71,12,Louisiana Tech,65
1991,1,4,Alabama,89,13,Murray St.,79
1991,1,4,Utah,82,13,South Alabama,72
1991,1,8,Georgia Tech,87,9,DePaul,70
1991,1,4,St. John's,75,13,Northern Illinois,68
1991,1,1,UNLV,99,16,Montana,65
1991,1,1,North Carolina,101,16,Northeastern,66
1991,1,2,Duke,102,15,Louisiana-Monroe,73
1991,1,6,New Mexico State,56,11,Creighton,64
1991,1,3,Seton Hall,71,14,Pepperdine,51
1991,1,7,Virginia,48,10,Brigham Young,61
1991,1,2,Arizona,93,15,St. Francis (Pa.),80
1991,1,6,LSU,62,11,Connecticut,79
1991,1,3,Nebraska,84,14,Xavier,89
1991,1,7,Iowa,76,10,East Tennessee State,73
1991,1,6,North Carolina State,114,11,Southern Mississippi,85
1991,1,3,Oklahoma State,67,14,New Mexico,54
1991,1,7,Purdue,63,10,Temple,80
1991,1,2,Syracuse,69,15,Richmond,73
1991,1,6,Pittsburgh,76,11,Georgia,68
1991,1,3,Kansas,55,14,New Orleans,49
1991,1,7,Florida State,75,10,Southern California,72
1991,1,2,Indiana,79,15,Coastal Carolina,69
1990,1,3,Michigan,76,14,Illinois State,70
1990,1,7,Alabama,71,10,Colorado State,54
1990,1,2,Kansas,79,15,Robert Morris,71
1990,1,6,Xavier,87,11,Kansas State,79
1990,1,6,New Mexico State,92,11,Loyola Marymount,111
1990,1,3,Georgetown,70,14,Texas Southern,52
1990,1,7,Georgia,88,10,Texas,100
1990,1,2,Arizona,79,15,South Florida,67
1990,1,2,Syracuse,70,15,Coppin State,48
1990,1,7,Virginia,75,10,Notre Dame,67
1990,1,3,Missouri,71,14,Northern Iowa,74
1990,1,6,Minnesota,64,11,UTEP,61
1990,1,6,St. John's,81,11,Temple,65
1990,1,3,Duke,81,14,Richmond,46
1990,1,7,UCLA,68,10,Alabama-Birmingham,56
1990,1,2,Purdue,75,15,Louisiana-Monroe,63
1990,1,8,Ohio State,84,9,Providence,83
1990,1,4,Louisville,78,13,Idaho,59
1990,1,8,Houston,66,9,UC Santa Barbara,70
1990,1,5,Illinois,86,12,Dayton,88
1990,1,4,Arkansas,68,13,Princeton,64
1990,1,8,North Carolina,83,9,Missouri State,70
1990,1,1,Oklahoma,77,16,Towson,68
1990,1,4,La Salle,79,13,Southern Mississippi,63
1990,1,5,Clemson,49,12,Brigham Young,47
1990,1,8,Indiana,63,9,California,65
1990,1,1,Michigan State,75,16,Murray St.,71
1990,1,5,LSU,70,12,Villanova,63
1990,1,4,Georgia Tech,99,13,East Tennessee State,83
1990,1,1,Connecticut,76,16,Boston University,52
1990,1,1,UNLV,102,16,Arkansas-Little Rock,72
1990,1,5,Oregon State,53,12,Ball State,54
1989,1,3,Michigan,92,14,Xavier,87
1989,1,6,Georgia Tech,70,11,Texas,76
1989,1,3,Missouri,85,14,Creighton,69
1989,1,7,Florida,46,10,Colorado State,68
1989,1,5,North Carolina State,81,12,South Carolina,66
1989,1,2,Syracuse,104,15,Bucknell,81
1989,1,6,Alabama,84,11,South Alabama,86
1989,1,2,Indiana,99,15,George Mason,85
1989,1,6,Oregon State,90,11,Evansville,94
1989,1,7,UTEP,85,10,LSU,74
1989,1,3,Seton Hall,60,14,Missouri State,51
1989,1,4,Iowa,87,13,Rutgers,73
1989,1,8,Vanderbilt,65,9,Notre Dame,81
1989,1,1,Georgetown,50,16,Princeton,49
1989,1,2,North Carolina,93,15,Southern,79
1989,1,7,UCLA,84,10,Iowa State,74
1989,1,6,Kansas State,75,11,Minnesota,86
1989,1,4,UNLV,68,13,Idaho,56
1989,1,5,Memphis,63,12,DePaul,66
1989,1,8,St. Mary's (Cal.),70,9,Clemson,83
1989,1,1,Arizona,94,16,Robert Morris,60
1989,1,2,Duke,90,15,South Carolina State,69
1989,1,7,West Virginia,84,10,Tennessee,68
1989,1,3,Stanford,78,14,Siena,80
1989,1,4,Florida State,83,13,Middle Tennessee State,97
1989,1,5,Virginia,100,12,Providence,97
1989,1,8,La Salle,74,9,Louisiana Tech,83
1989,1,1,Oklahoma,72,16,East Tennessee State,71
1989,1,4,Louisville,76,13,Arkansas-Little Rock,71
1989,1,5,Arkansas,120,12,Loyola Marymount,101
1989,1,8,Pittsburgh,64,9,Ball State,68
1989,1,1,Illinois,77,16,McNeese State,71
1988,1,7,Maryland,92,10,UC Santa Barbara,82
1988,1,8,Seton Hall,80,9,UTEP,64
1988,1,4,UNLV,54,13,Missouri State,50
1988,1,7,Vanderbilt,80,10,Utah State,77
1988,1,2,Pittsburgh,108,15,Eastern Michigan,90
1988,1,8,Georgetown,66,9,LSU,63
1988,1,5,Georgia Tech,90,12,Iowa State,78
1988,1,1,Temple,87,16,Lehigh,73
1988,1,6,Villanova,82,11,Arkansas,74
1988,1,4,Indiana,69,13,Richmond,72
1988,1,3,Illinois,81,14,Texas-San Antonio,72
1988,1,3,North Carolina State,75,14,Murray St.,78
1988,1,6,Kansas,85,11,Xavier,72
1988,1,1,Arizona,90,16,Cornell,50
1988,1,5,Iowa,102,12,Florida State,98
1988,1,2,Kentucky,99,15,Southern,84
1988,1,4,Brigham Young,98,13,Charlotte,92
1988,1,7,Wyoming,115,10,Loyola Marymount,119
1988,1,8,Baylor,60,9,Memphis,75
1988,1,3,Syracuse,69,14,North Carolina A&T,55
1988,1,7,Southern Methodist,83,10,Notre Dame,75
1988,1,2,Duke,85,15,Boston University,69
1988,1,6,Florida,62,11,St. John's,59
1988,1,3,Michigan,63,14,Boise State,58
1988,1,2,North Carolina,83,15,North Texas,65
1988,1,1,Oklahoma,94,16,Chattanooga,66
1988,1,1,Purdue,94,16,Fairleigh Dickinson,79
1988,1,5,DePaul,83,12,Wichita State,62
1988,1,4,Kansas State,66,13,La Salle,53
1988,1,8,Auburn,90,9,Bradley,86
1988,1,5,Louisville,70,12,Oregon State,61
1988,1,6,Missouri,80,11,Rhode Island,87
1987,1,5,Kansas,66,12,Houston,55
1987,1,6,Florida,82,11,North Carolina State,70
1987,1,3,Purdue,104,14,Northeastern,95
1987,1,2,Syracuse,79,15,Georgia Southern,73
1987,1,2,Iowa,99,15,Santa Clara,76
1987,1,7,UTEP,98,10,Arizona,91
1987,1,8,Kentucky,77,9,Ohio State,91
1987,1,3,Pittsburgh,93,14,Marist,68
1987,1,6,Oklahoma,74,11,Tulsa,69
1987,1,4,Clemson,60,13,Missouri State,65
1987,1,7,Georgia Tech,79,10,LSU,85
1987,1,7,West Virginia,62,10,Western Kentucky,64
1987,1,6,St. John's,57,11,Wichita State,55
1987,1,3,DePaul,76,14,Louisiana Tech,62
1987,1,2,Temple,75,15,Southern,56
1987,1,1,Georgetown,75,16,Bucknell,53
1987,1,7,New Orleans,83,10,Brigham Young,79
1987,1,4,UCLA,92,13,Central Michigan,73
1987,1,3,Illinois,67,14,Austin Peay,68
1987,1,1,UNLV,95,16,Idaho State,70
1987,1,8,Auburn,62,9,San Diego,61
1987,1,4,Missouri,69,13,Xavier,70
1987,1,8,Navy,82,9,Michigan,97
1987,1,8,Georgia,79,9,Kansas State,82
1987,1,5,Virginia,60,12,Wyoming,64
1987,1,1,Indiana,92,16,Fairfield,58
1987,1,5,Duke,58,12,Texas A&M,51
1987,1,4,TCU,76,13,Marshall,60
1987,1,5,Notre Dame,84,12,Middle Tennessee State,71
1987,1,1,North Carolina,113,16,Penn,82
1987,1,6,Providence,90,11,Alabama-Birmingham,68
1987,1,2,Alabama,88,15,North Carolina A&T,71
1986,1,2,Syracuse,101,15,Brown,52
1986,1,1,St. John's,83,16,Montana State,74
1986,1,8,Auburn,73,9,Arizona,63
1986,1,8,Western Kentucky,67,9,Nebraska,59
1986,1,5,Maryland,69,12,Pepperdine,64
1986,1,6,North Carolina State,66,11,Iowa,64
1986,1,2,Michigan,70,15,Akron,64
1986,1,4,UNLV,74,13,Louisiana-Monroe,51
1986,1,1,Kentucky,75,16,Davidson,55
1986,1,7,Navy,87,10,Tulsa,68
1986,1,3,Notre Dame,83,14,Arkansas-Little Rock,90
1986,1,6,St. Joseph's,60,11,Richmond,59
1986,1,3,Indiana,79,14,Cleveland State,83
1986,1,4,Illinois,75,13,Fairfield,51
